FILE     : ETPOLUT1.DAT
STATUS   : 1997.03.16                                       
CONTENTS : Pole coordinates and earth rotation,                                  
           one day sampling interval, given at 0 hours UTC.             
                                                                                
           The pole coordinates, UT1-UTC and TAI-UT1 have been taken from 
           files EOPC04.xx (xx = year), transferred from IERS via INTERNET 
           to Karlsruhe at 19941108, 19950310, 19951011, 19960218, 19970305
           and transformed to current format using program IERS.FOR. 
                          
           Adress: 145.238.2.21
           login:  anonymous
           password: wenzel gik karlsruhe
           directory: cd iers cd old
                                                      
           Start: 19720101  MJD = 41317.000                                     
           End  : 19970228  MJD = 50507.000                                     

           Span :                  9190.000 days  = 25.16 years                  
                                                                                
Date     Time    MJD          x         y       UT1-UTC   TAI-UT1                                   
                             ["]       ["]      [SEC]     [SEC]                                   
C****************************************************************************** 
19901208 000000 48233.000   0.11191   0.08115 -0.333386 25.333386
19901209 000000 48234.000   0.10867   0.08030 -0.335963 25.335963
19901210 000000 48235.000   0.10547   0.07932 -0.338474 25.338474
19901211 000000 48236.000   0.10218   0.07826 -0.340832 25.340832
19901212 000000 48237.000   0.09868   0.07726 -0.342984 25.342984
19901213 000000 48238.000   0.09497   0.07629 -0.344909 25.344909
19901214 000000 48239.000   0.09120   0.07522 -0.346620 25.346620
19901215 000000 48240.000   0.08747   0.07399 -0.348163 25.348163
19901216 000000 48241.000   0.08392   0.07269 -0.349601 25.349601
19901217 000000 48242.000   0.08060   0.07142 -0.350990 25.350990
19901218 000000 48243.000   0.07743   0.07030 -0.352404 25.352404
19901219 000000 48244.000   0.07434   0.06946 -0.353908 25.353908
19901220 000000 48245.000   0.07118   0.06902 -0.355571 25.355571
19901221 000000 48246.000   0.06785   0.06903 -0.357422 25.357422
19901222 000000 48247.000   0.06434   0.06931 -0.359477 25.359477
19901223 000000 48248.000   0.06066   0.06966 -0.361721 25.361721
19901224 000000 48249.000   0.05683   0.06999 -0.364124 25.364124
19901225 000000 48250.000   0.05285   0.07014 -0.366622 25.366622
19901226 000000 48251.000   0.04871   0.07000 -0.369131 25.369131
19901227 000000 48252.000   0.04442   0.06974 -0.371562 25.371562
19901228 000000 48253.000   0.03999   0.06948 -0.373826 25.373826
19901229 000000 48254.000   0.03549   0.06930 -0.375887 25.375887
19901230 000000 48255.000   0.03108   0.06926 -0.377773 25.377773
19901231 000000 48256.000   0.02687   0.06938 -0.379580 25.379580
19910101 000000 48257.000   0.02290   0.06970  0.618553 25.381447
19910102 000000 48258.000   0.01922   0.07023  0.616507 25.383493
19910103 000000 48259.000   0.01587   0.07099  0.614224 25.385776
19910104 000000 48260.000   0.01283   0.07199  0.611711 25.388289
19910105 000000 48261.000   0.01000   0.07316  0.609044 25.390956
19910106 000000 48262.000   0.00728   0.07445  0.606339 25.393661
19910107 000000 48263.000   0.00455   0.07577  0.603711 25.396289
19910108 000000 48264.000   0.00165   0.07706  0.601225 25.398775
19910109 000000 48265.000  -0.00154   0.07822  0.598919 25.401081
19910110 000000 48266.000  -0.00499   0.07933  0.596797 25.403203
19910111 000000 48267.000  -0.00865   0.08042  0.594830 25.405170
19910112 000000 48268.000  -0.01237   0.08150  0.592982 25.407018
19910113 000000 48269.000  -0.01608   0.08247  0.591194 25.408806
19910114 000000 48270.000  -0.01967   0.08323  0.589416 25.410584
19910115 000000 48271.000  -0.02330   0.08382  0.587585 25.412415
19910116 000000 48272.000  -0.02705   0.08428  0.585650 25.414350
19910117 000000 48273.000  -0.03097   0.08469  0.583577 25.416423
19910118 000000 48274.000  -0.03508   0.08509  0.581358 25.418642
19910119 000000 48275.000  -0.03931   0.08546  0.579007 25.420993
19910120 000000 48276.000  -0.04343   0.08585  0.576563 25.423437
19910121 000000 48277.000  -0.04705   0.08631  0.574078 25.425922
19910122 000000 48278.000  -0.05024   0.08694  0.571621 25.428379
19910123 000000 48279.000  -0.05298   0.08785  0.569260 25.430740
19910124 000000 48280.000  -0.05523   0.08913  0.567050 25.432950
19910125 000000 48281.000  -0.05738   0.09066  0.565025 25.434975
19910126 000000 48282.000  -0.05978   0.09232  0.563166 25.436834
19910127 000000 48283.000  -0.06272   0.09401  0.561395 25.438605
19910128 000000 48284.000  -0.06615   0.09572  0.559607 25.440393
19910129 000000 48285.000  -0.07009   0.09742  0.557681 25.442319
19910130 000000 48286.000  -0.07433   0.09910  0.555532 25.444468
19910131 000000 48287.000  -0.07877   0.10073  0.553139 25.446861
19910201 000000 48288.000  -0.08333   0.10230  0.550552 25.449448
19910202 000000 48289.000  -0.08778   0.10376  0.547865 25.452135
19910203 000000 48290.000  -0.09205   0.10509  0.545195 25.454805
19910204 000000 48291.000  -0.09604   0.10631  0.542655 25.457345
19910205 000000 48292.000  -0.09967   0.10748  0.540299 25.459701
19910206 000000 48293.000  -0.10298   0.10868  0.538149 25.461851
19910207 000000 48294.000  -0.10601   0.11000  0.536187 25.463813
19910208 000000 48295.000  -0.10879   0.11149  0.534368 25.465632
19910209 000000 48296.000  -0.11140   0.11321  0.532629 25.467371
19910210 000000 48297.000  -0.11409   0.11518  0.530893 25.469107
19910211 000000 48298.000  -0.11691   0.11733  0.529088 25.470912
19910212 000000 48299.000  -0.11991   0.11958  0.527155 25.472845
19910213 000000 48300.000  -0.12310   0.12187  0.525048 25.474952
19910214 000000 48301.000  -0.12639   0.12428  0.522755 25.477245
19910215 000000 48302.000  -0.12974   0.12688  0.520281 25.479719
19910216 000000 48303.000  -0.13309   0.12968  0.517665 25.482335
19910217 000000 48304.000  -0.13636   0.13267  0.514977 25.485023
19910218 000000 48305.000  -0.13954   0.13583  0.512317 25.487683
19910219 000000 48306.000  -0.14260   0.13904  0.509773 25.490227
19910220 000000 48307.000  -0.14552   0.14221  0.507415 25.492585
19910221 000000 48308.000  -0.14845   0.14528  0.505257 25.494743
19910222 000000 48309.000  -0.15140   0.14823  0.503264 25.496736
19910223 000000 48310.000  -0.15444   0.15101  0.501351 25.498649
19910224 000000 48311.000  -0.15745   0.15368  0.499413 25.500587
19910225 000000 48312.000  -0.16031   0.15631  0.497330 25.502670
19910226 000000 48313.000  -0.16291   0.15897  0.495013 25.504987
19910227 000000 48314.000  -0.16522   0.16167  0.492426 25.507574
19910228 000000 48315.000  -0.16725   0.16443  0.489595 25.510405
19910301 000000 48316.000  -0.16923   0.16726  0.486617 25.513383
19910302 000000 48317.000  -0.17134   0.17023  0.483624 25.516376
19910303 000000 48318.000  -0.17354   0.17331  0.480743 25.519257
19910304 000000 48319.000  -0.17568   0.17646  0.478088 25.521912
19910305 000000 48320.000  -0.17775   0.17963  0.475711 25.524289
19910306 000000 48321.000  -0.17980   0.18287  0.473607 25.526393
19910307 000000 48322.000  -0.18184   0.18618  0.471736 25.528264
19910308 000000 48323.000  -0.18380   0.18953  0.470023 25.529977
19910309 000000 48324.000  -0.18560   0.19287  0.468390 25.531610
19910310 000000 48325.000  -0.18714   0.19629  0.466739 25.533261
19910311 000000 48326.000  -0.18846   0.19985  0.464986 25.535014
19910312 000000 48327.000  -0.18965   0.20358  0.463061 25.536939
19910313 000000 48328.000  -0.19080   0.20750  0.460921 25.539079
19910314 000000 48329.000  -0.19206   0.21148  0.458538 25.541462
19910315 000000 48330.000  -0.19353   0.21541  0.455918 25.544082
19910316 000000 48331.000  -0.19517   0.21918  0.453107 25.546893
19910317 000000 48332.000  -0.19688   0.22284  0.450199 25.549801
19910318 000000 48333.000  -0.19855   0.22644  0.447313 25.552687
19910319 000000 48334.000  -0.20004   0.22998  0.444564 25.555436
19910320 000000 48335.000  -0.20122   0.23351  0.442040 25.557960
19910321 000000 48336.000  -0.20211   0.23708  0.439763 25.560237
19910322 000000 48337.000  -0.20295   0.24074  0.437673 25.562327
19910323 000000 48338.000  -0.20405   0.24454  0.435683 25.564317
19910324 000000 48339.000  -0.20547   0.24843  0.433678 25.566322
19910325 000000 48340.000  -0.20725   0.25241  0.431541 25.568459
19910326 000000 48341.000  -0.20926   0.25655  0.429185 25.570815
19910327 000000 48342.000  -0.21135   0.26083  0.426585 25.573415
19910328 000000 48343.000  -0.21330   0.26501  0.423794 25.576206
19910329 000000 48344.000  -0.21500   0.26910  0.420908 25.579092
19910330 000000 48345.000  -0.21623   0.27308  0.418054 25.581946
19910331 000000 48346.000  -0.21705   0.27702  0.415329 25.584671
19910401 000000 48347.000  -0.21760   0.28097  0.412792 25.587208
19910402 000000 48348.000  -0.21796   0.28499  0.410453 25.589547
19910403 000000 48349.000  -0.21820   0.28912  0.408293 25.591707
19910404 000000 48350.000  -0.21851   0.29333  0.406269 25.593731
19910405 000000 48351.000  -0.21898   0.29758  0.404326 25.595674
19910406 000000 48352.000  -0.21954   0.30175  0.402409 25.597591
19910407 000000 48353.000  -0.22007   0.30580  0.400458 25.599542
19910408 000000 48354.000  -0.22045   0.30976  0.398428 25.601572
19910409 000000 48355.000  -0.22055   0.31361  0.396274 25.603726
19910410 000000 48356.000  -0.22030   0.31742  0.393966 25.606034
19910411 000000 48357.000  -0.21966   0.32128  0.391491 25.608509
19910412 000000 48358.000  -0.21876   0.32522  0.388873 25.611127
19910413 000000 48359.000  -0.21779   0.32925  0.386163 25.613837
19910414 000000 48360.000  -0.21677   0.33336  0.383447 25.616553
19910415 000000 48361.000  -0.21562   0.33745  0.380818 25.619182
19910416 000000 48362.000  -0.21445   0.34148  0.378368 25.621632
19910417 000000 48363.000  -0.21338   0.34547  0.376140 25.623860
19910418 000000 48364.000  -0.21254   0.34946  0.374112 25.625888
19910419 000000 48365.000  -0.21196   0.35343  0.372192 25.627808
19910420 000000 48366.000  -0.21151   0.35741  0.370252 25.629748
19910421 000000 48367.000  -0.21113   0.36139  0.368169 25.631831
19910422 000000 48368.000  -0.21087   0.36535  0.365868 25.634132
19910423 000000 48369.000  -0.21073   0.36926  0.363334 25.636666
19910424 000000 48370.000  -0.21074   0.37312  0.360615 25.639385
19910425 000000 48371.000  -0.21070   0.37691  0.357788 25.642212
19910426 000000 48372.000  -0.21054   0.38060  0.354959 25.645041
19910427 000000 48373.000  -0.21026   0.38422  0.352221 25.647779
19910428 000000 48374.000  -0.20987   0.38776  0.349659 25.650341
19910429 000000 48375.000  -0.20934   0.39128  0.347301 25.652699
19910430 000000 48376.000  -0.20863   0.39484  0.345148 25.654852
19910501 000000 48377.000  -0.20771   0.39847  0.343150 25.656850
19910502 000000 48378.000  -0.20660   0.40208  0.341259 25.658741
19910503 000000 48379.000  -0.20531   0.40561  0.339407 25.660593
19910504 000000 48380.000  -0.20389   0.40923  0.337528 25.662472
19910505 000000 48381.000  -0.20237   0.41298  0.335553 25.664447
19910506 000000 48382.000  -0.20076   0.41683  0.333421 25.666579
19910507 000000 48383.000  -0.19900   0.42073  0.331110 25.668890
19910508 000000 48384.000  -0.19706   0.42461  0.328611 25.671389
19910509 000000 48385.000  -0.19504   0.42836  0.325947 25.674053
19910510 000000 48386.000  -0.19300   0.43204  0.323161 25.676839
19910511 000000 48387.000  -0.19103   0.43572  0.320328 25.679672
19910512 000000 48388.000  -0.18908   0.43943  0.317528 25.682472
19910513 000000 48389.000  -0.18709   0.44324  0.314846 25.685154
19910514 000000 48390.000  -0.18499   0.44700  0.312354 25.687646
19910515 000000 48391.000  -0.18272   0.45060  0.310069 25.689931
19910516 000000 48392.000  -0.18021   0.45396  0.307953 25.692047
19910517 000000 48393.000  -0.17740   0.45709  0.305917 25.694083
19910518 000000 48394.000  -0.17442   0.46021  0.303859 25.696141
19910519 000000 48395.000  -0.17136   0.46334  0.301699 25.698301
19910520 000000 48396.000  -0.16829   0.46642  0.299414 25.700586
19910521 000000 48397.000  -0.16528   0.46941  0.297051 25.702949
19910522 000000 48398.000  -0.16239   0.47230  0.294682 25.705318
19910523 000000 48399.000  -0.15955   0.47514  0.292399 25.707601
19910524 000000 48400.000  -0.15671   0.47797  0.290274 25.709726
19910525 000000 48401.000  -0.15375   0.48085  0.288350 25.711650
19910526 000000 48402.000  -0.15073   0.48378  0.286625 25.713375
19910527 000000 48403.000  -0.14774   0.48679  0.285080 25.714920
19910528 000000 48404.000  -0.14476   0.48977  0.283662 25.716338
19910529 000000 48405.000  -0.14182   0.49267  0.282313 25.717687
19910530 000000 48406.000  -0.13895   0.49548  0.280970 25.719030
19910531 000000 48407.000  -0.13614   0.49817  0.279580 25.720420
19910601 000000 48408.000  -0.13335   0.50081  0.278102 25.721898
19910602 000000 48409.000  -0.13052   0.50349  0.276486 25.723514
19910603 000000 48410.000  -0.12758   0.50616  0.274716 25.725284
19910604 000000 48411.000  -0.12449   0.50881  0.272762 25.727238
19910605 000000 48412.000  -0.12106   0.51133  0.270640 25.729360
19910606 000000 48413.000  -0.11746   0.51384  0.268367 25.731633
19910607 000000 48414.000  -0.11377   0.51639  0.265989 25.734011
19910608 000000 48415.000  -0.11018   0.51917  0.263576 25.736424
19910609 000000 48416.000  -0.10659   0.52201  0.261204 25.738796
19910610 000000 48417.000  -0.10297   0.52484  0.258952 25.741048
19910611 000000 48418.000  -0.09932   0.52762  0.256871 25.743129
19910612 000000 48419.000  -0.09565   0.53024  0.254946 25.745054
19910613 000000 48420.000  -0.09205   0.53255  0.253113 25.746887
19910614 000000 48421.000  -0.08850   0.53456  0.251271 25.748729
19910615 000000 48422.000  -0.08494   0.53636  0.249334 25.750666
19910616 000000 48423.000  -0.08136   0.53802  0.247257 25.752743
19910617 000000 48424.000  -0.07780   0.53965  0.245062 25.754938
19910618 000000 48425.000  -0.07424   0.54127  0.242825 25.757175
19910619 000000 48426.000  -0.07067   0.54293  0.240655 25.759345
19910620 000000 48427.000  -0.06723   0.54452  0.238634 25.761366
19910621 000000 48428.000  -0.06395   0.54605  0.236817 25.763183
19910622 000000 48429.000  -0.06103   0.54747  0.235239 25.764761
19910623 000000 48430.000  -0.05836   0.54884  0.233911 25.766089
19910624 000000 48431.000  -0.05573   0.55030  0.232808 25.767192
19910625 000000 48432.000  -0.05301   0.55195  0.231886 25.768114
19910626 000000 48433.000  -0.05005   0.55375  0.231073 25.768927
19910627 000000 48434.000  -0.04680   0.55550  0.230297 25.769703
19910628 000000 48435.000  -0.04327   0.55715  0.229486 25.770514
19910629 000000 48436.000  -0.03965   0.55861  0.228580 25.771420
19910630 000000 48437.000  -0.03605   0.55985  0.227538 25.772462
19910701 000000 48438.000  -0.03257   0.56093  0.226341 25.773659
19910702 000000 48439.000  -0.02919   0.56198  0.224992 25.775008
19910703 000000 48440.000  -0.02574   0.56309  0.223510 25.776490
19910704 000000 48441.000  -0.02200   0.56426  0.221946 25.778054
19910705 000000 48442.000  -0.01795   0.56543  0.220377 25.779623
19910706 000000 48443.000  -0.01372   0.56648  0.218898 25.781102
19910707 000000 48444.000  -0.00948   0.56741  0.217573 25.782427
19910708 000000 48445.000  -0.00542   0.56819  0.216447 25.783553
19910709 000000 48446.000  -0.00156   0.56875  0.215505 25.784495
19910710 000000 48447.000   0.00211   0.56900  0.214669 25.785331
19910711 000000 48448.000   0.00577   0.56910  0.213812 25.786188
19910712 000000 48449.000   0.00962   0.56917  0.212795 25.787205
19910713 000000 48450.000   0.01370   0.56931  0.211517 25.788483
19910714 000000 48451.000   0.01801   0.56958  0.209946 25.790054
19910715 000000 48452.000   0.02248   0.56998  0.208148 25.791852
19910716 000000 48453.000   0.02702   0.57044  0.206249 25.793751
19910717 000000 48454.000   0.03158   0.57088  0.204403 25.795597
19910718 000000 48455.000   0.03622   0.57122  0.202717 25.797283
19910719 000000 48456.000   0.04097   0.57146  0.201260 25.798740
19910720 000000 48457.000   0.04579   0.57160  0.200036 25.799964
19910721 000000 48458.000   0.05054   0.57175  0.199011 25.800989
19910722 000000 48459.000   0.05521   0.57190  0.198132 25.801868
19910723 000000 48460.000   0.05987   0.57195  0.197332 25.802668
19910724 000000 48461.000   0.06453   0.57178  0.196542 25.803458
19910725 000000 48462.000   0.06909   0.57135  0.195689 25.804311
19910726 000000 48463.000   0.07350   0.57082  0.194719 25.805281
19910727 000000 48464.000   0.07777   0.57033  0.193597 25.806403
19910728 000000 48465.000   0.08188   0.56996  0.192319 25.807681
19910729 000000 48466.000   0.08578   0.56975  0.190910 25.809090
19910730 000000 48467.000   0.08939   0.56950  0.189416 25.810584
19910731 000000 48468.000   0.09267   0.56904  0.187894 25.812106
19910801 000000 48469.000   0.09569   0.56827  0.186413 25.813587
19910802 000000 48470.000   0.09858   0.56719  0.185024 25.814976
19910803 000000 48471.000   0.10151   0.56595  0.183768 25.816232
19910804 000000 48472.000   0.10465   0.56468  0.182662 25.817338
19910805 000000 48473.000   0.10802   0.56346  0.181707 25.818293
19910806 000000 48474.000   0.11156   0.56228  0.180851 25.819149
19910807 000000 48475.000   0.11517   0.56110  0.180014 25.819986
19910808 000000 48476.000   0.11871   0.55985  0.179066 25.820934
19910809 000000 48477.000   0.12221   0.55851  0.177903 25.822097
19910810 000000 48478.000   0.12590   0.55700  0.176463 25.823537
19910811 000000 48479.000   0.12966   0.55545  0.174746 25.825254
19910812 000000 48480.000   0.13341   0.55396  0.172841 25.827159
19910813 000000 48481.000   0.13706   0.55262  0.170879 25.829121
19910814 000000 48482.000   0.14051   0.55133  0.168989 25.831011
19910815 000000 48483.000   0.14377   0.55000  0.167260 25.832740
19910816 000000 48484.000   0.14684   0.54850  0.165721 25.834279
19910817 000000 48485.000   0.14970   0.54680  0.164372 25.835628
19910818 000000 48486.000   0.15237   0.54492  0.163175 25.836825
19910819 000000 48487.000   0.15491   0.54290  0.162087 25.837913
19910820 000000 48488.000   0.15737   0.54077  0.161054 25.838946
19910821 000000 48489.000   0.15976   0.53857  0.160013 25.839987
19910822 000000 48490.000   0.16215   0.53632  0.158900 25.841100
19910823 000000 48491.000   0.16458   0.53399  0.157648 25.842352
19910824 000000 48492.000   0.16710   0.53164  0.156217 25.843783
19910825 000000 48493.000   0.16970   0.52934  0.154585 25.845415
19910826 000000 48494.000   0.17231   0.52715  0.152767 25.847233
19910827 000000 48495.000   0.17487   0.52516  0.150802 25.849198
19910828 000000 48496.000   0.17738   0.52329  0.148763 25.851237
19910829 000000 48497.000   0.17986   0.52146  0.146730 25.853270
19910830 000000 48498.000   0.18230   0.51966  0.144776 25.855224
19910831 000000 48499.000   0.18474   0.51774  0.142952 25.857048
19910901 000000 48500.000   0.18723   0.51566  0.141267 25.858733
19910902 000000 48501.000   0.18983   0.51349  0.139685 25.860315
19910903 000000 48502.000   0.19261   0.51126  0.138119 25.861881
19910904 000000 48503.000   0.19551   0.50905  0.136462 25.863538
